ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,humidity,temperature,class
120852.5,121122.9,24831.0,24832.3,24839.0,16996.0,16995.3,16991.9,35415.0,35416.4,35424.1,23298.0,23290.9,23283.9,215607.2,216940.4,2998.1,2990.0,2003.6,2080279.0,2003.8,1100.1,1100.1,1100.1,2926.4,2926.2,2925.7,1705.9,1706.8,1707.3,4736.5,4735.9,8468.0,8465.1,6351.6,6351.5,6351.4,1609.7,1609.4,1609.7,10528.3,10531.9,10528.9,4027.5,4027.9,4027.9,46826.6,46894.5,2274984.5,2244846.2,3095.4,3093.2,3092.7,2983.8,2983.3,2983.7,1100.4,1100.4,1100.4,1837.7,1835.8,1836.2,5562.2,5562.1,45.0,25.120001,ambient
120880.8,120956.1,24835.4,24836.3,24835.0,16999.7,17000.3,16996.1,35398.4,35390.3,35398.0,23288.1,23284.8,23300.7,216405.9,217437.7,2997.7,2989.6,2003.6,2143433.0,2003.7,1100.1,1100.1,1100.1,2926.6,2926.4,2925.8,1705.9,1706.1,1707.1,4737.3,4735.2,8464.5,8468.0,6351.8,6352.4,6352.9,1609.4,1609.4,1609.7,10529.6,10524.8,10532.9,4028.6,4026.7,4028.9,46846.6,46914.7,2243996.8,2245696.2,3094.7,3093.3,3092.4,2983.9,2983.9,2983.8,1100.4,1100.4,1100.3,1837.3,1835.4,1835.8,5562.1,5560.8,45.009998,25.17,ambient
120847.6,120910.4,24847.0,24827.9,24838.8,16994.1,16993.3,16990.5,35439.6,35364.9,35406.1,23279.6,23288.1,23282.7,215501.4,216023.5,2997.6,2989.7,2003.4,2218396.2,2003.6,1100.1,1100.1,1100.1,2926.6,2926.2,2926.1,1706.0,1706.9,1707.4,4736.1,4735.4,8465.9,8469.7,6347.5,6350.5,6348.9,1610.0,1609.9,1610.2,10529.7,10527.0,10521.6,4024.4,4023.4,4023.3,46916.6,46909.4,2337295.5,2262401.0,3095.1,3093.1,3092.4,2984.2,2983.7,2983.7,1100.4,1100.4,1100.4,1837.4,1835.6,1835.8,5561.6,5561.7,45.009998,25.17,ambient
120968.4,121040.0,24830.2,24843.4,24821.7,16984.8,17003.3,17001.0,35417.0,35385.0,35419.9,23288.6,23293.7,23270.9,216849.2,216777.8,2997.8,2989.7,2003.7,2301022.8,2004.0,1100.1,1100.1,1100.1,2926.5,2926.4,2926.2,1705.9,1706.4,1706.9,4735.6,4735.6,8464.9,8465.7,6347.8,6349.1,6348.6,1608.8,1608.7,1609.2,10523.9,10526.9,10531.4,4022.7,4022.4,4022.9,46819.8,46910.8,2348866.5,2230913.2,3094.3,3092.2,3092.2,2984.4,2983.9,2983.9,1100.4,1100.4,1100.4,1837.0,1835.4,1835.5,5563.9,5561.7,44.98,25.17,ambient
120387.3,120979.5,24832.6,24834.0,24837.3,16982.8,16978.9,16986.8,35394.4,35392.2,35403.0,23269.8,23263.8,23268.1,216106.2,216445.4,2997.7,2989.9,2003.6,2554768.5,2003.7,1100.1,1100.1,1100.1,2925.4,2925.5,2925.3,1705.8,1706.4,1706.9,4736.6,4735.8,8464.3,8464.9,6349.2,6348.4,6347.8,1609.1,1609.0,1609.2,10532.5,10534.2,10535.9,4021.8,4020.8,4024.6,46877.1,46987.5,2246547.0,2233854.2,3094.2,3092.3,3091.7,2983.7,2983.6,2983.7,1100.4,1100.4,1100.4,1837.5,1835.3,1835.6,5563.5,5563.5,45.0,25.17,ambient
120912.9,121115.5,24821.3,24832.0,24827.0,16995.5,16990.8,16997.2,35382.7,35402.8,35404.4,23283.6,23307.8,23268.2,216031.4,217166.9,2997.9,2989.9,2002.7,2126906.0,2003.1,1100.1,1100.1,1100.1,2925.8,2924.7,2924.6,1705.5,1706.3,1706.8,4737.3,4736.4,8464.2,8466.2,6351.5,6351.1,6351.6,1610.1,1610.0,1610.6,10532.9,10547.5,10541.0,4023.9,4024.0,4024.0,46903.2,46923.9,2261538.5,2342835.2,3094.1,3092.2,3091.9,2984.0,2983.7,2984.0,1100.4,1100.4,1100.4,1837.3,1835.1,1836.0,5565.4,5564.5,44.990002,25.15,ambient
120575.9,120965.9,24822.6,24828.2,24823.3,16988.5,16987.8,16986.2,35377.3,35383.1,35512.7,23262.8,23284.4,23277.5,216224.4,215548.4,2997.8,2989.7,2003.6,2213841.8,2003.5,1100.1,1100.1,1100.1,2926.3,2925.9,2925.0,1705.7,1706.3,1707.0,4735.5,4735.4,8467.9,8466.8,6351.8,6351.5,6351.1,1610.0,1609.9,1610.1,10538.9,10539.1,10539.3,4025.9,4027.0,4027.0,46898.4,46907.9,2294790.2,2335454.8,3094.3,3092.7,3092.4,2984.0,2983.7,2984.0,1100.4,1100.4,1100.4,1837.3,1835.5,1835.9,5561.9,5560.9,44.98,25.139999,ambient
120835.2,120924.0,24841.5,24841.5,24808.1,16995.1,16993.6,16996.8,35403.5,35394.6,35401.5,23285.9,23285.3,23285.5,215736.6,215622.8,2998.0,2990.1,2003.3,2171688.0,2003.4,1100.1,1100.1,1100.1,2925.6,2925.3,2925.7,1705.7,1706.3,1706.8,4736.4,4736.0,8465.5,8465.4,6350.4,6349.9,6348.8,1609.7,1609.7,1609.9,10525.8,10531.7,10535.0,4024.7,4023.5,4023.5,46875.6,46911.2,2270629.5,2170893.0,3093.6,3091.9,3091.7,2983.9,2983.4,2983.7,1100.4,1100.4,1100.3,1837.0,1835.3,1835.7,5561.5,5561.5,44.959999,25.15,ambient
120749.1,121991.6,24833.5,24823.1,24839.1,16997.5,16997.2,16998.3,35384.2,35412.1,35399.4,23262.8,23277.1,23281.6,217198.7,217119.2,2997.9,2989.9,2003.4,2205608.8,2003.5,1100.1,1100.1,1100.1,2925.5,2925.7,2924.5,1705.7,1706.3,1706.9,4735.6,4734.6,8469.5,8467.0,6346.8,6348.1,6348.1,1609.4,1609.3,1609.4,10534.5,10531.0,10539.7,4027.1,4024.0,4025.6,46865.4,46911.6,2340985.8,2321286.2,3094.5,3092.5,3092.2,2984.1,2983.7,2983.7,1100.4,1100.4,1100.4,1837.1,1835.4,1835.7,5561.3,5561.9,44.919998,25.139999,ambient
120593.1,120770.0,24831.4,24836.6,24832.6,16997.6,16994.3,16995.7,35402.4,35395.7,35399.4,23282.1,23285.8,23281.7,216145.6,216996.0,2998.1,2990.0,2003.5,2146536.0,2003.4,1100.1,1100.1,1100.1,2925.3,2924.4,2924.3,1705.9,1706.3,1706.9,4736.7,4736.4,8466.5,8465.3,6347.2,6348.1,6344.7,1609.0,1609.0,1609.4,10512.6,10530.5,10526.8,4025.8,4026.4,4025.3,46864.1,46923.1,2314944.0,2386675.8,3094.1,3092.5,3091.9,2983.6,2983.7,2983.6,1100.4,1100.4,1100.4,1837.9,1835.7,1836.0,5563.4,5561.9,44.919998,25.17,ambient
120758.9,120915.3,24831.4,24826.8,24827.8,16990.1,16997.6,17004.4,35405.6,35397.2,35398.4,23318.4,23293.6,23293.3,216710.5,216500.8,2998.3,2990.1,2002.9,2282865.8,2002.9,1100.1,1100.1,1100.1,2924.8,2925.0,2924.6,1705.1,1705.8,1706.7,4735.8,4735.7,8470.7,8469.2,6345.6,6346.4,6344.5,1609.2,1610.0,1609.9,10532.3,10532.4,10532.7,4024.6,4026.1,4028.5,46869.4,46910.5,2290359.5,2385236.0,3094.0,3092.0,3091.8,2983.6,2983.5,2983.7,1100.4,1100.3,1100.4,1837.2,1835.4,1835.8,5562.8,5561.9,44.869999,25.15,ambient
120772.4,120789.7,24845.8,24847.0,24838.9,16994.1,16993.7,16988.8,35384.6,35399.2,35411.7,23292.1,23285.7,23293.8,215999.9,215752.3,2997.8,2990.0,2002.9,2114771.8,2003.7,1100.2,1100.1,1100.1,2926.8,2926.5,2925.5,1705.7,1706.4,1706.8,4736.4,4735.4,8467.4,8468.3,6348.5,6346.7,6347.0,1609.3,1609.2,1609.6,10528.3,10534.8,10530.2,4025.2,4029.5,4031.6,46866.5,46883.2,2296567.2,2329949.8,3094.3,3092.0,3091.1,2983.8,2983.5,2983.3,1100.4,1100.4,1100.4,1836.9,1835.3,1835.7,5561.0,5561.1,44.919998,25.18,ambient
120551.4,121037.6,24826.0,24817.2,24818.2,16988.6,16993.4,16994.2,35424.1,35403.7,35397.2,23299.2,23291.6,23276.9,216252.0,216323.0,2997.8,2990.0,2003.1,2168512.0,2003.2,1100.1,1100.1,1100.1,2925.8,2925.7,2925.3,1705.5,1706.2,1707.0,4736.0,4735.2,8462.2,8468.3,6348.3,6346.8,6347.5,1609.0,1608.8,1609.5,10527.9,10531.7,10536.7,4027.5,4024.9,4026.9,46825.9,46868.3,2266724.5,2315847.8,3093.4,3091.8,3091.3,2983.7,2983.4,2983.6,1100.4,1100.4,1100.4,1837.0,1835.0,1835.1,5560.2,5558.4,44.869999,25.15,ambient
120640.9,120991.9,24842.1,24824.6,24824.8,16987.8,16987.8,16992.1,35417.4,35425.1,35393.3,23294.1,23291.2,23298.5,215999.9,216564.0,2998.0,2990.1,2003.7,2161005.5,2003.7,1100.1,1100.1,1100.1,2926.0,2925.9,2925.9,1705.2,1705.9,1706.4,4736.4,4736.3,8462.8,8464.3,6348.8,6347.1,6347.5,1608.9,1608.9,1609.4,10535.9,10535.9,10537.4,4020.0,4019.9,4023.1,46783.4,46869.4,2312236.2,2255517.8,3093.3,3091.6,3090.9,2983.5,2983.3,2983.3,1100.4,1100.4,1100.4,1837.2,1835.2,1835.4,5563.9,5562.5,44.889999,25.17,ambient
120972.1,120938.8,24823.7,24818.3,24825.2,16988.1,16992.6,16998.1,35404.8,35394.8,35403.3,23276.0,23290.8,23279.7,216694.6,217087.4,2997.6,2989.5,2003.5,2245696.2,2003.0,1100.1,1100.1,1100.1,2925.6,2925.2,2924.6,1705.2,1706.0,1706.7,4736.4,4736.1,8462.0,8466.7,6348.0,6348.1,6346.9,1609.3,1609.4,1609.3,10533.4,10534.0,10537.4,4026.3,4022.8,4025.3,46838.7,46869.4,2175671.2,2284624.5,3093.5,3092.0,3091.2,2983.6,2982.8,2983.3,1100.4,1100.4,1100.4,1836.8,1834.8,1835.0,5562.4,5560.9,44.869999,25.17,ambient
120804.5,121153.8,24835.0,24822.3,24825.3,16992.2,16990.5,16996.9,35409.8,35412.1,35420.6,23293.2,23278.2,23287.9,216315.1,216663.0,2997.9,2989.6,2002.8,2245696.2,2003.7,1100.1,1100.1,1100.1,2926.0,2926.2,2926.0,1705.3,1705.7,1706.4,4735.7,4735.5,8471.5,8471.8,6346.3,6346.4,6346.8,1609.5,1609.5,1609.5,10544.4,10540.0,10536.3,4020.5,4021.8,4023.6,46875.2,46861.8,2195403.0,2320378.2,3093.6,3091.7,3091.1,2983.9,2983.8,2984.0,1100.4,1100.4,1100.4,1837.1,1835.2,1835.5,5560.3,5560.3,44.91,25.18,ambient
120772.4,120782.3,24822.6,24826.3,24846.4,16992.0,17001.5,16996.2,35401.7,35399.2,35418.2,23278.9,23281.4,23277.7,216106.2,216793.7,2997.8,2989.9,2003.6,2245696.2,2003.9,1100.1,1100.1,1100.1,2926.7,2926.2,2926.2,1705.3,1706.2,1706.4,4736.0,4735.4,8466.7,8467.2,6347.9,6347.0,6346.6,1609.5,1609.4,1609.8,10536.6,10536.9,10538.2,4021.8,4022.8,4024.4,46838.3,46880.0,2258094.2,2262401.0,3092.9,3090.9,3090.6,2983.9,2983.7,2983.9,1100.4,1100.4,1100.4,1837.0,1835.1,1835.2,5562.4,5559.9,44.849998,25.18,ambient
120575.9,120951.1,24832.7,24832.6,24815.4,16988.3,16991.2,16992.1,35398.0,35413.5,35401.1,23299.9,23285.0,23295.7,216833.3,215693.4,2997.9,2989.7,2003.6,2263264.2,2003.5,1100.1,1100.1,1100.1,2927.0,2926.2,2926.4,1705.3,1705.9,1706.4,4736.2,4736.0,8468.0,8467.1,6346.5,6346.6,6347.7,1609.1,1608.8,1609.4,10538.7,10535.5,10534.2,4025.1,4022.1,4023.3,46864.4,46829.2,2318564.0,2299238.8,3093.0,3090.7,3090.9,2983.8,2983.4,2983.5,1100.4,1100.4,1100.4,1836.7,1835.1,1835.7,5560.4,5560.6,44.900002,25.18,ambient
120770.0,120774.9,24814.8,24827.7,24827.9,16988.9,16986.0,16982.6,35423.0,35419.5,35398.7,23273.5,23288.0,23290.2,215669.9,216161.4,2998.1,2989.8,2003.7,2196215.8,2003.5,1100.1,1100.1,1100.1,2925.5,2925.2,2924.8,1705.0,1705.7,1706.5,4735.5,4735.8,8468.9,8471.6,6345.3,6344.3,6344.4,1608.9,1609.1,1609.2,10526.8,10529.4,10531.8,4026.1,4026.1,4028.1,46826.6,46807.2,2213841.8,2344687.8,3092.7,3090.5,3090.5,2983.7,2983.5,2983.7,1100.4,1100.4,1100.3,1836.5,1834.7,1835.0,5561.0,5560.8,44.869999,25.17,ambient
120712.2,120719.6,24838.4,24829.2,24823.5,16989.5,16984.1,16987.1,35380.2,35406.3,35386.4,23260.1,23286.4,23283.0,218999.8,216192.9,2997.9,2989.8,2003.2,2174873.8,2003.4,1100.1,1100.1,1100.1,2926.5,2925.4,2924.7,1704.9,1705.6,1706.4,4736.5,4736.0,8462.4,8465.8,6345.0,6346.0,6346.4,1609.2,1609.1,1609.5,10528.9,10529.7,10530.9,4025.7,4021.2,4024.9,46847.0,46860.7,2236381.2,2205608.8,3092.4,3090.8,3089.9,2983.9,2983.2,2983.4,1100.4,1100.3,1100.4,1836.5,1834.8,1835.1,5562.6,5562.0,44.950001,25.18,ambient
120706.0,121194.7,24828.7,24811.7,24823.6,16983.3,16987.1,16980.9,35388.5,35381.8,35416.4,23292.1,23287.1,23275.4,216283.6,216591.7,2998.1,2989.9,2002.8,2087969.0,2003.1,1100.1,1100.1,1100.1,2926.3,2925.8,2924.9,1704.9,1705.5,1706.3,4736.3,4735.5,8470.2,8469.2,6343.8,6343.6,6343.5,1609.2,1609.1,1609.7,10544.7,10542.6,10543.5,4022.9,4025.0,4026.2,46790.2,46902.5,2285505.0,2335454.8,3092.3,3091.0,3090.1,2983.7,2983.1,2983.6,1100.4,1100.4,1100.3,1836.7,1834.6,1834.8,5560.4,5558.6,44.939999,25.18,ambient
120830.3,120866.0,24800.8,24831.0,24824.5,16995.2,16980.4,16977.1,35408.3,35393.5,35408.5,23294.5,23293.9,23299.4,216678.8,215846.6,2997.9,2990.1,2003.6,2161793.2,2003.7,1100.1,1100.1,1100.1,2925.9,2926.0,2925.5,1705.1,1705.9,1706.2,4736.8,4736.3,8469.4,8467.9,6344.2,6344.3,6342.2,1609.0,1609.3,1609.4,10531.1,10527.7,10532.1,4023.1,4029.3,4030.2,46869.8,46874.5,2268458.5,2295678.5,3092.6,3090.8,3090.4,2984.0,2983.6,2983.5,1100.4,1100.4,1100.3,1836.6,1834.8,1834.9,5563.4,5562.5,44.900002,25.190001,ambient
120767.5,121006.7,24828.3,24835.7,24824.4,16979.4,16982.4,16979.5,35385.7,35391.4,35382.0,23303.1,23284.8,23307.0,216857.1,215599.3,2997.8,2989.8,2003.5,2133409.5,2003.3,1100.1,1100.1,1100.1,2925.1,2924.8,2925.3,1705.3,1705.8,1706.3,4737.0,4736.1,8465.7,8468.2,6343.0,6343.8,6343.1,1609.3,1609.2,1609.6,10525.5,10526.6,10538.0,4027.0,4028.1,4029.0,46793.5,46924.6,2276731.2,2293903.0,3092.4,3090.8,3089.7,2983.7,2983.9,2984.0,1100.4,1100.4,1100.3,1836.2,1834.4,1835.0,5558.8,5558.5,44.860001,25.17,ambient
120609.0,121098.1,24830.2,24826.7,24828.3,16974.4,16979.1,16980.8,35396.1,35402.8,35389.3,23290.9,23268.7,23288.5,216208.7,216055.0,2997.8,2989.7,2003.2,2224220.0,2003.3,1100.1,1100.1,1100.1,2926.1,2925.4,2926.4,1705.1,1705.8,1706.2,4736.8,4735.9,8465.2,8464.7,6344.3,6342.9,6344.3,1608.6,1608.7,1609.0,10529.6,10526.9,10524.5,4023.7,4025.5,4024.6,46832.6,46888.4,2274112.2,2300130.2,3092.5,3090.4,3089.9,2984.0,2983.6,2983.7,1100.4,1100.4,1100.4,1836.5,1834.5,1835.0,5561.1,5559.3,44.880001,25.190001,ambient
120895.6,120804.5,24834.0,24832.4,24815.7,16974.3,16977.1,16978.2,35431.7,35392.8,35410.0,23279.5,23298.3,23283.0,215247.1,216769.9,2997.8,2989.9,2003.2,2086500.0,2003.2,1100.1,1100.1,1100.1,2926.6,2926.4,2926.4,1704.9,1705.7,1706.2,4736.3,4735.9,8465.3,8467.5,6341.5,6339.8,6341.2,1609.0,1608.8,1609.1,10515.7,10526.7,10521.7,4017.4,4018.7,4018.1,46876.3,46898.8,2252091.8,2301915.8,3091.7,3089.6,3089.3,2984.1,2984.4,2984.0,1100.4,1100.4,1100.4,1836.6,1834.6,1834.8,5560.8,5559.2,44.849998,25.209999,ambient
120492.6,120661.8,24818.3,24835.0,24832.0,16971.9,16976.0,16977.2,35387.0,35387.6,35392.6,23266.2,23279.4,23274.0,216484.9,216880.9,2998.0,2990.0,2003.1,2189729.0,2003.0,1100.1,1100.1,1100.1,2926.7,2926.8,2925.7,1705.3,1705.9,1706.3,4736.1,4736.5,8461.6,8461.9,6340.4,6341.7,6341.1,1609.3,1609.3,1609.5,10516.7,10517.1,10524.9,4021.0,4023.9,4023.0,46883.2,46894.5,2256375.8,2219226.2,3092.0,3090.5,3089.8,2983.7,2983.5,2983.4,1100.4,1100.4,1100.4,1836.1,1834.4,1834.9,5560.1,5560.8,44.869999,25.190001,ambient
120648.3,120825.4,24824.8,24828.8,24828.1,16982.0,16974.9,16984.3,35383.3,35397.0,35423.7,23280.9,23269.1,23300.2,216299.3,216556.1,2998.0,2989.8,2003.5,2178868.8,2003.5,1100.1,1100.1,1100.1,2927.1,2926.6,2925.0,1704.9,1705.7,1706.4,4736.6,4735.9,8462.8,8460.7,6339.9,6340.9,6340.1,1608.7,1608.7,1609.2,10517.6,10519.0,10513.2,4021.0,4016.2,4018.9,46872.8,46894.1,2187306.2,2298347.5,3091.6,3089.7,3089.2,2983.8,2983.4,2984.0,1100.4,1100.4,1100.4,1836.6,1834.5,1834.7,5560.7,5560.7,44.900002,25.209999,ambient
120804.5,120726.9,24833.5,24835.1,24818.4,16974.8,16976.5,16975.4,35367.6,35389.1,35415.6,23276.7,23291.5,23285.8,215685.6,216524.5,2997.7,2989.8,2003.3,2177268.8,2003.6,1100.1,1100.1,1100.1,2926.3,2925.9,2925.8,1704.9,1705.7,1706.1,4736.2,4735.8,8464.3,8468.2,6340.4,6340.7,6340.9,1609.0,1608.8,1609.0,10518.6,10518.3,10520.0,4019.8,4023.0,4023.1,46862.2,46878.5,2278480.5,2253803.5,3091.3,3089.8,3089.3,2983.6,2983.4,2983.6,1100.4,1100.4,1100.4,1836.4,1834.8,1835.0,5562.5,5559.3,44.889999,25.209999,ambient
120782.3,120989.4,24826.7,24822.4,24831.3,16969.0,16970.5,16976.6,35410.2,35372.5,35407.6,23290.2,23269.4,23281.7,215501.4,216809.5,2997.7,2989.4,2003.0,2099425.2,2003.1,1100.1,1100.1,1100.1,2926.0,2925.5,2925.3,1705.1,1705.8,1706.2,4737.3,4737.4,8465.6,8461.8,6341.2,6339.6,6340.6,1609.0,1609.4,1609.8,10526.1,10527.4,10522.6,4021.1,4022.9,4026.1,46797.4,46834.2,2250809.8,2329949.8,3090.9,3089.1,3088.7,2984.4,2983.7,2984.0,1100.4,1100.4,1100.4,1836.3,1834.4,1834.8,5563.1,5561.6,44.849998,25.219999,ambient
120656.9,120972.1,24817.8,24826.3,24827.7,16963.5,16969.8,16973.2,35396.3,35414.8,35399.0,23272.6,23285.2,23288.6,216615.5,216548.2,2997.6,2989.9,2003.2,2165345.0,2003.5,1100.1,1100.1,1100.1,2925.0,2924.4,2924.2,1705.0,1706.0,1706.2,4736.7,4736.2,8458.3,8464.4,6341.7,6340.2,6340.2,1608.7,1608.6,1608.7,10524.5,10531.3,10539.2,4023.1,4023.8,4025.0,46823.9,46845.5,2239759.8,2215909.5,3090.6,3089.5,3089.0,2984.0,2983.6,2984.0,1100.4,1100.4,1100.4,1835.9,1834.2,1834.5,5562.7,5562.7,44.889999,25.209999,ambient
120666.7,121027.7,24813.7,24827.9,24828.8,16963.6,16961.5,16972.2,35353.2,35404.4,35412.1,23285.9,23283.4,23270.1,215846.6,215952.7,2997.9,2989.7,2003.3,2099425.2,2003.4,1100.1,1100.1,1100.1,2924.9,2924.7,2924.5,1704.9,1705.7,1706.2,4736.3,4735.4,8460.6,8463.9,6335.3,6336.4,6335.4,1609.0,1609.0,1609.4,10517.4,10518.2,10524.3,4026.3,4027.1,4028.2,46819.8,46859.2,2277605.8,2313138.2,3091.0,3088.9,3088.6,2983.9,2983.5,2983.9,1100.4,1100.4,1100.4,1835.9,1834.2,1834.5,5564.4,5563.2,44.869999,25.190001,ambient
120809.4,121019.0,24821.3,24819.9,24835.4,16965.5,16966.5,16968.1,35381.6,35386.4,35367.4,23295.6,23286.1,23281.2,215862.3,216857.1,2997.8,2989.8,2003.2,2167719.2,2003.2,1100.1,1100.1,1100.1,2925.5,2925.8,2925.1,1704.9,1705.4,1706.1,4737.1,4736.7,8464.1,8465.4,6336.8,6337.0,6338.4,1609.5,1609.2,1609.6,10516.6,10513.9,10518.1,4024.5,4024.0,4026.2,46823.9,46882.4,2284624.5,2281987.5,3090.3,3088.4,3088.1,2984.1,2983.6,2983.9,1100.4,1100.4,1100.4,1836.0,1834.6,1835.0,5563.2,5564.5,44.889999,25.18,ambient
120578.4,121178.6,24850.7,24819.0,24818.8,16962.2,16967.8,16963.7,35386.4,35377.3,35398.7,23266.3,23260.9,23280.3,216362.5,213468.5,2997.7,2989.7,2002.9,2093866.2,2002.6,1100.1,1100.1,1100.1,2925.9,2925.3,2924.6,1704.8,1705.4,1705.7,4736.2,4736.9,8464.0,8463.2,6336.0,6336.3,6337.0,1609.0,1608.4,1608.4,10527.8,10528.7,10535.6,4025.3,4021.4,4024.8,46875.9,46882.1,2314040.5,2073007.8,3090.1,3088.4,3088.0,2983.9,2983.6,2983.4,1100.4,1100.4,1100.4,1836.1,1834.3,1834.5,5563.8,5564.4,44.849998,25.209999,ambient
120712.2,121260.4,24832.3,24830.4,24824.9,16964.2,16971.1,16977.3,35374.9,35384.8,35397.8,23270.5,23286.3,23285.7,216394.1,216508.7,2997.7,2989.6,2002.9,2167719.2,2002.9,1100.1,1100.1,1100.1,2926.0,2924.9,2924.9,1704.5,1705.1,1705.8,4736.4,4735.7,8464.1,8461.7,6337.2,6337.3,6336.5,1608.7,1608.4,1608.9,10527.1,10522.5,10525.1,4026.0,4027.0,4027.0,46783.7,46842.2,2258094.2,2250809.8,3090.2,3087.9,3087.6,2984.2,2983.4,2983.7,1100.4,1100.4,1100.4,1835.9,1834.1,1834.4,5564.1,5562.2,44.889999,25.209999,ambient
120631.1,121357.2,24827.2,24821.8,24822.2,16971.8,16945.4,16965.3,35398.2,35421.2,35379.6,23287.3,23268.2,23263.8,216066.8,215862.3,2997.6,2989.6,2002.8,2090913.6,2002.9,1100.1,1100.1,1100.1,2926.2,2926.0,2925.5,1704.5,1705.0,1705.4,4735.7,4735.8,8462.8,8463.2,6334.5,6334.9,6334.0,1609.2,1608.9,1609.3,10516.9,10525.8,10523.2,4027.7,4022.1,4028.6,46846.6,46851.6,2289475.0,2293903.0,3089.8,3087.8,3087.5,2983.7,2983.5,2983.9,1100.4,1100.4,1100.4,1836.3,1834.1,1834.8,5564.0,5563.3,44.849998,25.190001,ambient
120659.4,120936.3,24823.1,24842.3,24817.6,16959.8,16963.0,16964.6,35412.4,35403.7,35369.0,23289.5,23285.1,23283.1,215517.0,215454.4,2997.6,2989.4,2002.4,2095345.9,2002.5,1100.1,1100.1,1100.1,2926.2,2925.1,2925.6,1704.3,1705.2,1705.8,4737.0,4736.3,8462.9,8464.0,6336.8,6337.5,6336.1,1608.8,1608.4,1608.8,10527.2,10522.9,10522.6,4020.4,4021.8,4018.4,46863.3,46882.4,2184084.2,2293903.0,3089.5,3087.7,3086.8,2983.7,2983.4,2983.4,1100.4,1100.4,1100.4,1836.0,1833.9,1834.3,5564.6,5564.2,44.880001,25.219999,ambient
121491.6,121009.1,24821.3,24822.4,24833.5,16966.8,16958.1,16962.1,35361.6,35396.1,35375.5,23285.4,23285.6,23289.2,215638.5,216098.3,2997.8,2989.8,2002.7,2117792.2,2002.8,1100.1,1100.1,1100.1,2925.8,2925.4,2925.0,1704.4,1704.9,1705.5,4735.7,4736.3,8456.6,8456.3,6336.9,6336.7,6337.1,1609.0,1608.4,1608.7,10522.3,10517.6,10526.1,4023.5,4020.5,4023.5,46795.6,46854.6,2246547.0,2249102.5,3089.3,3087.4,3086.8,2983.5,2983.0,2983.0,1100.4,1100.4,1100.3,1835.7,1834.1,1834.2,5565.1,5564.1,44.82,25.24,ambient
120611.5,120943.7,24831.3,24827.0,24824.8,16967.7,16962.0,16964.5,35387.4,35414.1,35377.1,23284.4,23300.5,23294.1,216413.8,216362.5,2998.1,2990.0,2002.9,2099425.2,2003.3,1100.1,1100.1,1100.1,2926.1,2925.5,2925.0,1704.2,1705.1,1705.4,4737.0,4736.8,8464.5,8464.5,6335.4,6336.9,6335.9,1608.4,1608.2,1608.7,10508.7,10515.2,10516.4,4022.8,4025.1,4023.1,46835.0,46839.4,2136483.5,2225054.5,3089.1,3087.3,3086.7,2983.5,2983.0,2982.3,1100.4,1100.3,1100.4,1836.1,1834.1,1834.7,5563.3,5565.3,44.849998,25.24,ambient
120822.9,120818.0,24831.7,24837.4,24832.6,16960.1,16959.7,16955.0,35390.5,35382.5,35409.4,23304.2,23295.4,23291.6,216599.6,216769.9,2997.9,2989.6,2003.0,2141111.5,2003.1,1100.1,1100.1,1100.1,2925.1,2924.9,2924.5,1704.2,1705.0,1705.4,4736.8,4736.6,8462.9,8462.8,6335.3,6334.9,6335.3,1608.4,1608.1,1608.7,10518.4,10515.2,10518.1,4023.7,4022.9,4023.8,46864.8,46881.7,2298347.5,2285505.0,3089.5,3087.6,3087.4,2983.7,2983.2,2983.5,1100.4,1100.4,1100.4,1835.9,1834.0,1834.2,5564.3,5562.3,44.849998,25.24,ambient
120540.3,121019.0,24813.7,24829.0,24828.6,16955.5,16952.5,16956.9,35372.7,35406.1,35410.6,23279.0,23293.4,23299.1,215599.3,216236.2,2997.8,2989.9,2003.3,2213015.5,2003.1,1100.1,1100.1,1100.1,2924.8,2925.0,2924.1,1703.8,1704.6,1705.2,4735.5,4736.5,8465.2,8464.3,6334.2,6334.8,6335.2,1608.3,1608.2,1608.6,10513.1,10515.7,10515.1,4021.1,4024.3,4027.2,46650.1,46896.0,2250809.8,2585395.2,3088.1,3086.4,3086.3,2983.4,2983.1,2983.2,1100.4,1100.3,1100.4,1836.0,1834.1,1834.4,5562.0,5564.4,44.830002,25.190001,ambient
